Date,Binance_Coin,Etherume,Litecoin,Ripple,Bitcoin,Tether
02-October-2018,10.35680008,227.1809998,59.70539856,0.520837009,6556.100098,0.999741018
03-October-2018,10.27120018,220.4889984,57.47750092,0.528162003,6502.589844,0.998569012
04-October-2018,10.25559998,222.2180023,58.27949905,0.526606023,6576.689941,0.996185005
05-October-2018,10.63619995,227.6009979,58.76620102,0.519025981,6622.47998,0.995778024
06-October-2018,10.37209988,225.1199951,57.84410095,0.488081992,6588.310059,0.997177005
07-October-2018,10.51900005,226.1190033,58.16030121,0.482039005,6602.950195,0.996617019
08-October-2018,10.50660038,229.2550049,59.41260147,0.489751011,6652.22998,0.995814025
09-October-2018,10.38490009,227.9819946,58.7132988,0.479856998,6642.640137,0.996779025
10-October-2018,10.32800007,225.7689972,57.98180008,0.462386996,6585.529785,0.993502021
11-October-2018,9.301320076,189.4989929,51.23300171,0.383130014,6256.240234,0.993026018
12-October-2018,9.528940201,196.727005,53.55170059,0.419115007,6274.580078,0.994102001
13-October-2018,9.540360451,199.8410034,53.4518013,0.418877989,6285.990234,0.98804599
14-October-2018,9.496740341,195.7149963,52.18740082,0.40328601,6290.930176,0.989570022
15-October-2018,10.31610012,209.7039948,54.87960052,0.447315991,6596.540039,0.980138004
16-October-2018,10.01089954,210.1199951,54.06819916,0.470252991,6596.109863,0.975152016
17-October-2018,9.904470444,207.0829926,53.67210007,0.468196988,6544.430176,0.971225023
18-October-2018,9.716580391,203.352005,52.52690125,0.457724988,6476.709961,0.980858028
19-October-2018,9.766750336,203.727005,53.02009964,0.454178005,6465.410156,0.987712026
20-October-2018,9.754630089,205.4299927,53.3628006,0.459151,6489.189941,0.983830988
21-October-2018,9.743300438,205.1419983,52.91579819,0.456694007,6482.350098,0.983547986
22-October-2018,9.726849556,204.0440063,52.20389938,0.453108996,6487.160156,0.983998001
23-October-2018,9.803079605,204.3359985,52.54130173,0.462058008,6475.740234,0.987962008
24-October-2018,9.74532032,203.852005,52.51499939,0.457237005,6495.839844,0.988611996
25-October-2018,9.692279816,202.7189941,52.23460007,0.458052009,6476.290039,0.988790989
26-October-2018,9.702679634,203.3289948,52.09889984,0.459288001,6474.75,0.989789009
27-October-2018,9.654450417,204.2100067,51.93199921,0.456348002,6480.379883,0.993097007
28-October-2018,9.666790009,205.3659973,51.9375,0.462406009,6486.390137,0.998453021
29-October-2018,9.402620316,197.246994,49.07139969,0.441513985,6332.629883,0.996859014
30-October-2018,9.387040138,197.5559998,49.23910141,0.444759011,6334.27002,0.996671021
31-October-2018,9.364959717,197.3809967,49.44150162,0.44838199,6317.609863,0.988121986
01-November-2018,9.549220085,198.871994,50.27190018,0.455722004,6377.779785,0.991720021
02-November-2018,9.573080063,200.6349945,51.33069992,0.458685011,6388.439941,0.993501008
03-November-2018,9.530209541,200.1860046,50.97340012,0.455666989,6361.259766,0.999432981
04-November-2018,9.627539635,207.4859924,53.61249924,0.462691009,6376.129883,0.988708019
05-November-2018,9.672510147,209.0910034,53.54629898,0.497411996,6419.660156,0.993175983
06-November-2018,9.780810356,218.4519958,55.94509888,0.549080014,6461.009766,0.992796004
07-November-2018,9.816929817,217.1829987,54.18889999,0.535706997,6530.140137,0.99326998
08-November-2018,9.650950432,212.2310028,52.37340164,0.493508011,6453.720215,0.994333029
09-November-2018,9.554200172,210.0740051,51.89599991,0.500667989,6385.620117,0.994831979
10-November-2018,9.557519913,212.5330048,52.40179825,0.506698012,6409.220215,0.997179985
11-November-2018,9.465999603,211.3399963,51.36489868,0.505913019,6411.27002,0.990462005
12-November-2018,9.36122036,210.4179993,50.64820099,0.517165005,6371.27002,0.989148021
13-November-2018,9.248410225,206.826004,49.69660187,0.510111988,6359.490234,0.985117972
14-November-2018,8.407010078,181.3970032,43.6108017,0.474372,5738.350098,0.966643989
15-November-2018,8.184860229,180.8059998,43.94829941,0.48170799,5648.029785,0.982021987
16-November-2018,7.88448,175.177002,42.45890045,0.471608996,5575.549805,0.987026989
17-November-2018,7.718200207,174.0010071,41.92890167,0.491654009,5554.330078,0.98586899
18-November-2018,7.999760151,177.0670013,42.32789993,0.510473013,5623.540039,0.992533028
19-November-2018,6.632090092,149.1750031,36.64110184,0.478166014,4871.490234,0.982729971
20-November-2018,5.760210037,130.3390045,33.0442009,0.434726,4451.870117,0.968798995
21-November-2018,6.19904995,136.701004,34.67060089,0.447650999,4602.169922,0.987504005
22-November-2018,5.755549908,126.7060013,32.19509888,0.426079988,4365.939941,0.998188019
23-November-2018,5.55742979,123.2959976,32.15969849,0.407427996,4347.109863,0.982569993
24-November-2018,5.115280151,113.4940033,29.21769905,0.375335991,3880.76001,0.980224013
25-November-2018,5.180580139,116.4499969,30.89220047,0.374550998,4009.969971,0.980969012
26-November-2018,4.926449776,108.3349991,29.4109993,0.355450988,3779.129883,0.977243006
27-November-2018,4.913050175,110.0100021,31.06879997,0.360163003,3820.719971,0.984260023
28-November-2018,5.336959839,122.4380035,34.62659836,0.390556991,4257.419922,0.998622
29-November-2018,5.346632957,117.5426483,33.7974472,0.37956199,4278.84668,0.997376978
30-November-2018,5.078571796,113.1714172,32.06476212,0.36245501,4017.268555,0.991823018
01-December-2018,5.288722992,118.6355591,34.34073639,0.372905999,4214.671875,1.001052022
02-December-2018,5.250417233,116.3889008,33.71315002,0.367626995,4139.87793,0.998372018
03-December-2018,5.109251022,108.9250183,31.07280159,0.348753989,3894.130859,0.996594012
04-December-2018,5.880791187,110.2141876,31.1861248,0.352230996,3956.893799,1.000030994
05-December-2018,5.984278202,102.4755554,29.29523849,0.338241994,3753.994873,0.992965996
06-December-2018,4.951686859,91.76105499,26.94366074,0.310936004,3521.101807,0.998296022
07-December-2018,4.528649807,93.29456329,25.27258492,0.301997006,3419.937256,1.001430988
08-December-2018,4.700417995,92.15963745,24.86401749,0.307269007,3476.114746,1.019974947
09-December-2018,4.859104156,95.14205933,25.94702339,0.313369989,3614.234375,1.015501976
10-December-2018,4.712263107,91.68565369,24.61779976,0.303766012,3502.656006,1.016603947
11-December-2018,4.940698147,88.94530487,23.80238342,0.301344991,3424.588135,1.009793997
12-December-2018,5.023137093,90.59329987,24.49382973,0.307323009,3486.950195,1.009755969
13-December-2018,4.650703907,86.53931427,23.66886139,0.300026,3313.677246,1.003378034
14-December-2018,4.533357143,84.3082962,23.46433067,0.288789988,3242.484863,1.002197027
15-December-2018,4.563012123,84.44081116,23.78242493,0.285883009,3236.761719,1.004989028
16-December-2018,4.64525795,85.26210022,25.59720993,0.287928998,3252.839111,1.006335974
17-December-2018,5.110016823,95.13382721,29.26889038,0.328453004,3545.864746,1.009940982
18-December-2018,5.600269794,101.1124573,30.1421566,0.350161999,3696.059082,1.012868047
19-December-2018,5.491900921,101.2685776,29.68278694,0.35195601,3745.950684,1.022361994
20-December-2018,5.792256832,116.2168732,32.81687164,0.378199011,4134.441406,1.019417048
21-December-2018,5.567143917,109.4962311,30.79661751,0.358570009,3896.543701,1.015506029
22-December-2018,5.930578232,116.7594986,31.85591125,0.362307996,4014.182617,1.020805955
23-December-2018,6.059008121,130.7652588,33.45967484,0.371270001,3998.980225,1.015954971
24-December-2018,6.144924164,140.2380066,33.19666672,0.406798989,4078.599121,1.015776992
25-December-2018,5.547574997,129.8443451,31.13432884,0.380872011,3815.490723,1.019050002
26-December-2018,5.713105202,131.8656311,30.98590088,0.378693014,3857.297607,1.019549966
27-December-2018,5.27545023,116.5759125,28.29450798,0.341161996,3654.833496,1.024173975
28-December-2018,6.011827946,137.6470184,32.51082993,0.376852006,3923.918701,1.023159981
29-December-2018,5.832339764,138.0183411,31.56500244,0.367251992,3820.408691,1.031473041
30-December-2018,5.99571085,139.8594513,31.97651672,0.369581014,3865.952637,1.019086003
31-December-2018,6.164731979,133.3682556,30.46822357,0.352705985,3742.700439,1.013721943
01-January-2019,6.075273037,140.8194122,31.97993088,0.364771008,3843.52002,1.018334985
02-January-2019,6.188612938,155.0476837,33.43368149,0.375243008,3943.409424,1.02401197
03-January-2019,5.903534889,149.1350098,32.02669907,0.360224009,3836.741211,1.019472957
04-January-2019,6.065137863,154.5819397,32.40416718,0.356747001,3857.717529,1.017199993
05-January-2019,6.065543175,155.6385956,34.93686676,0.355275005,3845.19458,1.018489003
06-January-2019,6.395978928,157.7462006,39.29885483,0.368395001,4076.632568,1.023578048
07-January-2019,6.291410923,151.6992188,37.80627441,0.364347011,4025.248291,1.013986945
08-January-2019,6.640054226,150.3596344,39.47971725,0.36531499,4030.8479,1.019350052
09-January-2019,6.641550064,150.8031158,38.98553467,0.370889992,4035.296387,1.016829967
10-January-2019,5.915918827,128.6251831,33.86600876,0.332652003,3678.924561,1.023460031
11-January-2019,6.075342178,127.5483246,32.32762909,0.332904011,3687.365479,1.023316026
12-January-2019,5.976964951,125.9665298,32.38442612,0.328799993,3661.301025,1.020881057
13-January-2019,5.568757057,116.8978043,30.33289719,0.317862988,3552.953125,1.020091057
14-January-2019,6.159282207,129.0687256,32.35824203,0.333766013,3706.052246,1.020856023
15-January-2019,5.919047832,122.0327148,31.50706863,0.327179015,3630.675293,1.020558
16-January-2019,6.186014175,123.5470657,31.82341766,0.329701006,3655.006836,1.018522024
17-January-2019,6.417831898,123.7419205,31.88865089,0.329353005,3678.563965,1.017495036
18-January-2019,6.56303978,121.0102615,31.3114872,0.324277014,3657.839355,1.017251015
19-January-2019,6.635448933,124.5190201,32.55072403,0.331001014,3728.568359,1.016782045
20-January-2019,6.493868828,119.4748306,31.17640686,0.321177006,3601.013672,1.017145991
21-January-2019,6.553024769,117.1578522,31.21286964,0.320789993,3576.032471,1.013375998
22-January-2019,6.523199081,118.747551,31.68442535,0.319490999,3604.577148,1.009035945
23-January-2019,6.541401863,117.4526062,32.00195694,0.316491991,3585.123047,1.008296967
24-January-2019,6.505792141,117.3628845,32.77610779,0.317597985,3600.865479,1.008540034
25-January-2019,6.737325191,116.3783417,32.98181152,0.317164987,3599.765869,1.010522008
26-January-2019,7.006565094,116.488739,33.15052414,0.314235002,3602.460449,1.009263992
27-January-2019,7.088199139,113.4052887,32.59283447,0.309439003,3583.96582,1.008716941
28-January-2019,6.206182003,106.5899734,31.1992588,0.294862986,3470.450439,1.008829951
29-January-2019,6.181670189,105.5982132,31.09711075,0.289557993,3448.116943,1.009438038
30-January-2019,6.174529076,108.9075394,31.93095398,0.320461005,3486.181641,1.007187963
31-January-2019,6.268435955,107.0610123,31.6521759,0.310036004,3457.792725,1.006489992
01-February-2019,6.562616825,107.609787,32.82707977,0.308517009,3487.945313,1.006309032
02-February-2019,6.891695023,110.4302597,34.3948288,0.310912013,3521.060791,1.002699971
03-February-2019,6.738164902,107.4926682,33.43925476,0.302352011,3464.013428,1.000046968
04-February-2019,7.100500107,107.8216019,34.10862732,0.300197989,3459.154053,0.999826014
05-February-2019,7.819809914,107.4435196,34.2566452,0.29923901,3466.357422,0.999531984
06-February-2019,8.086174011,104.9192886,32.93298721,0.29072699,3413.767822,1.001003027
07-February-2019,7.730325222,104.5353012,33.22241974,0.29161799,3399.47168,1.00107801
08-February-2019,8.575567245,119.267746,43.46472168,0.311682999,3666.780273,1.001942992
09-February-2019,8.871356964,119.4308853,44.7902832,0.311284006,3671.203613,1.000295043
10-February-2019,9.211540222,124.806488,46.82740784,0.309908986,3690.188232,1.004217029
11-February-2019,9.551809311,121.2983932,43.18254089,0.302740991,3648.430664,1.003165007
12-February-2019,9.341780663,122.5722885,43.92864227,0.305189997,3653.528564,1.003978968
13-February-2019,8.941073418,122.5536041,41.99764252,0.304284006,3632.070557,1.003968
14-February-2019,8.782048225,121.3902054,41.64054871,0.301909,3616.880859,1.006482005
15-February-2019,9.273832321,122.1003876,42.69966888,0.301759005,3620.810791,1.003440976
16-February-2019,9.129250526,123.2602158,43.59476089,0.301703006,3629.787598,1.00326395
17-February-2019,9.216046333,133.598877,43.92836761,0.303369999,3673.836182,1.000956059
18-February-2019,9.634435654,146.0983734,48.04317474,0.321568012,3915.714355,1.005452991
19-February-2019,10.56307793,145.3461914,47.86467743,0.32376799,3947.094482,1.007616043
20-February-2019,10.96605587,149.5543365,51.78596497,0.33287999,3999.820557,1.006978035
21-February-2019,10.49289227,146.1308441,49.15159988,0.321291,3954.118164,1.004418015
22-February-2019,10.83711529,149.092453,49.80573273,0.321904004,4005.526611,1.008540034
23-February-2019,10.78180122,158.7954254,51.68092728,0.332619995,4142.526855,1.008528948
24-February-2019,10.11309338,135.8526611,44.67859268,0.301443011,3810.42749,1.012045979
25-February-2019,9.842012405,139.8228607,46.2130661,0.328509986,3882.696289,1.015051961
26-February-2019,9.521595001,138.0896759,45.49113083,0.319476992,3854.35791,1.010846972
27-February-2019,9.899131775,136.1259613,45.58142471,0.313106,3851.047363,1.009045005
28-February-2019,10.36517811,136.7462463,46.2372551,0.31507799,3854.7854,1.010066986
01-March-2019,11.39321709,136.4436188,47.48723984,0.317312002,3859.58374,1.006868005
02-March-2019,11.8697443,134.206955,49.0153656,0.315126002,3864.415039,1.011415958
03-March-2019,11.53790283,132.2494202,48.3803215,0.312554002,3847.175781,1.010220051
04-March-2019,11.54594517,127.7741241,46.43203354,0.305132985,3761.557129,1.011616945
05-March-2019,13.8119669,137.8223877,53.13245773,0.316507012,3896.375,1.011154056
06-March-2019,14.51794624,138.7893524,55.78427887,0.317030996,3903.942627,1.010583043
07-March-2019,15.14588642,138.0345001,57.18903351,0.31476599,3911.484375,1.008474946
08-March-2019,14.36693573,135.1270752,56.09954834,0.310086995,3901.131592,1.009524941
09-March-2019,14.56587887,137.965332,58.08689117,0.313825995,3963.313721,1.005975962
10-March-2019,14.49443913,136.7586823,57.18186569,0.313107014,3951.599854,1.008821964
11-March-2019,14.51441383,133.8340302,55.42021561,0.311064988,3905.227295,1.008780003
12-March-2019,15.40613079,134.4428864,56.99705505,0.310200989,3909.15625,1.006597996
13-March-2019,15.11512375,133.2630768,55.93318558,0.314098001,3906.717285,1.01008296
14-March-2019,15.05110359,133.7115936,56.58418274,0.312954992,3924.369141,1.010707021
15-March-2019,15.07710171,137.6917877,58.98925781,0.315052003,3960.911133,1.00980103
16-March-2019,16.11901093,142.3981781,61.84475327,0.320468009,4048.72583,1.010961056
17-March-2019,15.76114559,140.0005493,61.24377823,0.317611992,4025.229004,1.009217978
18-March-2019,15.6820116,139.3746033,60.26480484,0.317440003,4032.507324,1.010946989
19-March-2019,15.69359493,140.5191956,60.61556625,0.319281012,4071.190186,1.014009953
20-March-2019,15.28002262,140.6863556,60.84654617,0.31961,4087.476318,1.010557055
21-March-2019,14.51739311,136.6360626,59.37832642,0.312718004,4029.326904,1.011736035
22-March-2019,15.26642418,137.1814423,59.82400131,0.311540991,4023.968262,1.007622004
23-March-2019,15.23599529,138.2398682,61.34861374,0.312359005,4035.826416,1.007351995
24-March-2019,17.28535652,136.9869232,60.22387695,0.308991998,4022.168213,1.005638003
25-March-2019,16.84100723,135.0310211,59.49673843,0.304055005,3963.070557,1.007552028
26-March-2019,16.33566475,135.4603577,59.34352875,0.305059999,3985.080811,1.010339022
27-March-2019,16.78134346,140.9881592,62.25143051,0.312465012,4087.066162,1.012253046
28-March-2019,16.80533028,139.4164734,61.17048645,0.309246004,4069.107178,1.010851979
29-March-2019,16.51014137,142.4974213,61.30161285,0.307929009,4098.374512,0.998495996
30-March-2019,16.93221283,142.0926819,60.6219635,0.31063199,4106.660156,1.000349045
31-March-2019,17.40167046,141.5140991,60.7553978,0.309228987,4105.404297,1.000558972
01-April-2019,17.9505024,141.8303223,60.67799377,0.312747002,4158.183105,1.003026009
02-April-2019,19.78978348,163.9617462,76.19326019,0.351498991,4879.87793,1.008167028
03-April-2019,18.7530632,161.4588013,84.92193604,0.342233986,4973.021973,1.00750196
04-April-2019,19.14268875,158.052536,84.98090363,0.332513005,4922.798828,1.005421042
05-April-2019,19.45346642,165.5148468,88.67786407,0.361802995,5036.681152,1.007009983
06-April-2019,19.1156292,165.9472046,92.57341766,0.354404986,5059.817383,1.003662944
07-April-2019,19.11027145,174.5316467,92.3123703,0.359856009,5198.896973,1.004601002
08-April-2019,18.11370277,180.2588196,89.49304199,0.358233988,5289.770996,1.008983016
09-April-2019,18.43505287,176.1145782,86.78696442,0.349462003,5204.958496,1.007853031
10-April-2019,18.24857903,177.3374786,88.37773895,0.354791999,5324.551758,1.003762007
11-April-2019,17.70047951,165.4970245,79.67799377,0.330983996,5064.487793,1.005609035
12-April-2019,18.43427086,164.7363281,78.96395874,0.32634601,5089.539063,1.007194996
13-April-2019,18.71979713,164.5133514,78.22130585,0.326030999,5096.586426,1.00673902
14-April-2019,19.49201965,167.8385162,82.93752289,0.328808993,5167.722168,1.005378008
15-April-2019,19.40242577,161.574173,79.05470276,0.320912987,5067.108398,1.001209974
16-April-2019,19.82745552,167.6234436,81.34928131,0.327217996,5235.55957,1.010522008
17-April-2019,19.60334969,166.9507599,79.32746887,0.335453004,5251.937988,1.006307006
18-April-2019,22.03847885,173.8140259,82.07487488,0.337065011,5298.385742,1.004994988
19-April-2019,24.47528076,173.7084351,82.5692215,0.331901997,5303.8125,1.005918026
20-April-2019,25.00752831,173.7512665,81.51249695,0.328476012,5337.88623,1.005203009
21-April-2019,24.19382858,170.046524,77.33155823,0.322448999,5314.53125,1.006657004
22-April-2019,23.90810966,171.8746643,76.94807434,0.323933989,5399.365234,1.006088972
23-April-2019,22.87626076,171.4477997,74.84502411,0.321222007,5572.362305,1.008322954
24-April-2019,23.12906837,165.8260956,73.3089447,0.302318007,5464.866699,1.005563974
25-April-2019,22.24310684,154.4593964,71.24811554,0.289384007,5210.515625,0.992807984
26-April-2019,22.86942863,156.3470917,73.11534882,0.298501998,5279.348145,0.991102993
27-April-2019,22.34158707,158.4349365,72.12090302,0.296741009,5268.291016,0.994750977
28-April-2019,22.89933968,157.2950745,69.72679901,0.297425985,5285.13916,0.993873
29-April-2019,21.70506668,155.2019958,67.96038055,0.294288993,5247.352539,1.000370026
30-April-2019,22.12783623,162.1660309,74.28087616,0.309475988,5350.726563,1.006049037
01-May-2019,21.95362091,160.8183441,73.65776825,0.304695994,5402.697266,1.002150059
02-May-2019,23.59193039,162.1227875,73.7771759,0.303238988,5505.283691,1.001149058
03-May-2019,23.74962807,167.9524078,79.32653046,0.308221996,5768.289551,1.001222014
04-May-2019,22.88483238,164.0265808,78.06384277,0.304551989,5831.16748,1.000478029
05-May-2019,23.01995277,163.4506989,75.98436737,0.302341998,5795.708496,1.002275944
06-May-2019,22.20663452,172.6532135,74.98275757,0.302388996,5746.807129,0.999545991
07-May-2019,20.86417961,169.7986603,74.69300079,0.299683988,5829.501465,0.998014987
08-May-2019,20.75267601,170.9481659,74.62028503,0.30072099,5982.45752,1.001374006
09-May-2019,18.82835579,170.2893066,74.17713928,0.296508998,6174.528809,0.999280989
10-May-2019,19.59810829,173.142746,77.16664886,0.300386995,6378.849121,1.001101971
11-May-2019,21.04944229,194.3043365,89.22225952,0.324542999,7204.771484,1.000759006
12-May-2019,20.83029747,187.3253174,84.56551361,0.310074002,6972.371582,0.995634019
13-May-2019,23.81102753,196.846283,88.05823517,0.325475007,7814.915039,1.005108953
14-May-2019,23.62641907,217.1485748,91.6204071,0.409061998,7994.416016,1.000000954
15-May-2019,26.89493942,247.1530609,101.7445679,0.456005007,8205.167969,1.002776027
16-May-2019,26.32580566,264.0100098,95.58558655,0.419707,7884.90918,0.999040008
17-May-2019,25.68257141,243.7645874,88.99523163,0.386193007,7343.895508,0.996773005
18-May-2019,28.39679337,234.5952301,86.70018768,0.372736007,7271.208008,0.996640027
19-May-2019,29.4128437,261.2922058,95.32119751,0.417699993,8197.689453,1.010609984
20-May-2019,29.3053875,251.8644104,91.49367523,0.398003012,7978.309082,1.003847957
21-May-2019,32.00737762,255.2158813,91.50775146,0.397603005,7963.327637,1.005496979
22-May-2019,31.42204285,244.6989136,88.21057129,0.376637012,7680.066406,1.00139904
23-May-2019,31.51573563,245.9656677,89.17677307,0.381204009,7881.84668,1.004428029
24-May-2019,33.84139252,249.4849854,99.9030304,0.384541005,7987.371582,1.003003955
25-May-2019,35.05310059,251.7598724,102.6723175,0.387039989,8052.543945,1.003458023
26-May-2019,34.10485077,267.0696411,111.418602,0.408412993,8673.21582,1.009858012
27-May-2019,33.68067932,272.8626404,118.0326004,0.434168011,8805.77832,1.00494504
28-May-2019,33.36094666,271.7687073,114.93116,0.446548998,8719.961914,1.000010014
29-May-2019,33.74435425,269.4556885,115.0812302,0.443713009,8659.487305,1.001284957
30-May-2019,32.29106522,255.8589478,108.795578,0.422394991,8319.472656,1.001971006
31-May-2019,32.74816513,268.1135559,114.5369568,0.438573986,8574.501953,1.003473043
01-June-2019,33.01364899,265.3912659,112.6192703,0.430583,8564.016602,1.003931046
02-June-2019,33.17404938,270.2255249,114.7028351,0.444784999,8742.958008,1.002115011
03-June-2019,31.39195633,252.6079254,107.4685745,0.425763994,8208.995117,0.999562025
04-June-2019,29.38062477,241.3387909,102.087822,0.400667012,7707.770996,0.995063007
05-June-2019,31.00626373,247.0510101,103.8492889,0.402732015,7824.231445,1.005081058
06-June-2019,31.48010445,249.4743347,111.1072235,0.419539988,7822.023438,1.003669977
07-June-2019,31.58748245,250.9303589,117.3744125,0.423130006,8043.951172,1.006649971
08-June-2019,32.06632233,245.7380981,118.5520325,0.412411004,7954.12793,1.004727006
09-June-2019,30.55828667,233.0867004,115.1323013,0.388265997,7688.077148,1.002971053
10-June-2019,32.06472778,247.5201263,129.0714417,0.400427014,8000.32959,1.005628943
11-June-2019,32.26265717,245.7818298,136.0297394,0.394261003,7927.714355,1.005074024
12-June-2019,34.68638611,260.9032898,135.6537476,0.401760012,8145.857422,1.002928019
13-June-2019,35.1431427,256.1687927,131.3517609,0.400887012,8230.923828,1.001899004
14-June-2019,33.07638168,264.0874634,133.0532684,0.405921012,8693.833008,1.006155014
15-June-2019,32.82586288,269.0193176,138.1270905,0.410418987,8838.375,1.00556004
16-June-2019,32.40272522,269.2232056,137.1222534,0.427516013,8994.488281,1.002959013
17-June-2019,33.9178772,274.3511047,134.4380951,0.448080003,9320.352539,1.004986048
18-June-2019,34.33950806,265.0518494,135.1587372,0.428761005,9081.762695,0.999952018
19-June-2019,35.28719711,269.4317932,136.6031952,0.43681699,9273.521484,1.002128005
20-June-2019,36.72606277,271.6950073,135.4798431,0.429823011,9527.160156,1.000226974
21-June-2019,38.81591797,294.9102783,138.8837585,0.443188012,10144.55664,1.002799034
22-June-2019,37.7997551,309.3803101,141.9030457,0.474763989,10701.69141,0.995817006
23-June-2019,37.13472748,307.8277893,136.8821716,0.468291014,10855.37109,0.996690989
24-June-2019,37.43363953,310.4246826,135.5327606,0.470088005,11011.10254,0.997842014
25-June-2019,36.00828934,318.1263123,136.4893951,0.468228996,11790.91699,0.999333024
26-June-2019,35.69831085,336.7531738,131.2650909,0.467451006,13016.23145,0.991819024
27-June-2019,33.82358932,294.2676392,114.4047699,0.408753991,11182.80664,0.985738993
28-June-2019,34.54973984,311.2261047,120.1500931,0.427314997,12407.33203,1.000663996
29-June-2019,35.36010742,320.0588989,133.6627808,0.429378003,11959.37109,0.998604
30-June-2019,32.44248199,290.6959839,122.249115,0.396411002,10817.15527,0.992487013
01-July-2019,32.92229843,293.6411133,122.5837173,0.406861991,10583.13477,0.996052027
02-July-2019,32.00923538,291.5964355,119.2436981,0.400204003,10801.67773,1.002879977
03-July-2019,32.66749954,303.0999756,122.5641174,0.408531994,11961.26953,1.005015016
04-July-2019,32.89332581,284.5232239,119.9769211,0.388718992,11215.4375,0.999929011
05-July-2019,32.71316528,287.9975281,118.3525085,0.378964007,10978.45996,1.001669049
06-July-2019,32.53094101,287.5471191,117.8236237,0.389055014,11208.55078,0.997409999
07-July-2019,33.24106216,305.7005615,120.3208771,0.397047013,11450.84668,1.002449989
08-July-2019,33.46968079,313.2514038,123.2854843,0.401533008,12285.95801,1.004626036
09-July-2019,32.70764923,308.881012,119.4328156,0.394167989,12573.8125,1.002220035
10-July-2019,31.47737694,290.0023193,108.5002594,0.363775015,12156.5127,0.999782026
11-July-2019,29.64197159,268.7040405,102.6443024,0.330334991,11358.66211,0.996514022
12-July-2019,31.69433022,276.2767029,105.3000565,0.344117999,11815.98633,1.006675959
13-July-2019,31.50693321,269.4588013,101.0247955,0.33217901,11392.37891,0.998694003
14-July-2019,28.92428207,227.578064,89.77047729,0.306425989,10256.05859,0.999994993
15-July-2019,28.39344788,229.776001,90.92297363,0.315310001,10895.08984,1.008285999
16-July-2019,25.52500916,199.1886749,79.49993134,0.296725988,9477.641602,0.995923996
17-July-2019,27.21960068,211.4849701,89.81072235,0.310613006,9693.802734,1.006265998
18-July-2019,28.92281151,226.5661621,101.0854187,0.323175997,10666.48242,1.008852005
19-July-2019,29.07839394,221.3334198,98.40265656,0.32060501,10530.73242,1.002974033
20-July-2019,30.87224388,229.1192169,100.6099396,0.333209008,10767.13965,1.005038023
21-July-2019,30.51954269,225.6307678,99.62758636,0.331308991,10599.10547,1.000782967
22-July-2019,30.63458633,217.5600128,95.41738892,0.322106004,10343.10645,1.000396013
23-July-2019,29.58519554,212.7285156,90.62262726,0.309926003,9900.767578,0.997631013
24-July-2019,29.16371727,217.0463715,94.30966949,0.315946996,9811.925781,1.003047943
25-July-2019,29.00243187,219.6179962,93.44631958,0.314810008,9911.841797,1.003126979
26-July-2019,28.97918892,219.6296082,94.30501556,0.323529989,9870.303711,1.003877044
27-July-2019,27.88562584,207.4083099,88.88902283,0.31052801,9477.677734,0.99890399
28-July-2019,27.83517075,211.186554,89.76933289,0.312287986,9552.860352,1.002236009
29-July-2019,27.20327187,211.2680511,90.42642212,0.310658008,9519.145508,1.000520945
30-July-2019,26.94230461,210.5225983,90.56694794,0.318470001,9607.423828,1.003175974
31-July-2019,27.64455795,218.6541443,98.50957489,0.320908993,10085.62793,1.003749967
01-August-2019,28.77327347,217.8084412,99.17972565,0.317905992,10399.66895,1.006067991
02-August-2019,28.03848267,217.8715668,94.94129181,0.312393993,10518.1748,1.001747966
03-August-2019,27.88986015,222.4903412,94.58087921,0.316756994,10821.72656,1.004276991
04-August-2019,27.55616188,222.6697235,93.20378113,0.319842011,10970.18457,1.005067945
05-August-2019,28.01187897,234.2150269,96.83464813,0.323563993,11805.65332,1.009971976
06-August-2019,27.63808823,226.0206451,93.06971741,0.311325997,11478.16895,0.998211026
07-August-2019,29.35436821,226.3910065,90.91259766,0.311969012,11941.96875,1.001960993
08-August-2019,30.83284569,220.941864,90.03160858,0.307660997,11966.40723,0.997453988
09-August-2019,29.96147346,210.4889069,84.43937683,0.297342986,11862.93652,0.998741984
10-August-2019,29.68185806,206.7335358,85.41947937,0.298720986,11354.02441,0.999664009
11-August-2019,30.05725479,216.092865,89.75267029,0.30191499,11523.5791,0.997650027
12-August-2019,30.16688156,211.2880707,85.74922943,0.300321996,11382.61621,0.998426974
13-August-2019,29.46627808,208.7090454,84.40614319,0.296638995,10895.83008,0.996607006
14-August-2019,27.10558128,186.6077423,76.06498718,0.263343006,10051.7041,0.993267
15-August-2019,28.04344749,188.5020599,76.38897705,0.264881998,10311.5459,1.00276804
16-August-2019,27.6445713,185.4400787,74.92015076,0.261970997,10374.33887,1.002429008
17-August-2019,27.48052216,185.6876831,72.79772186,0.265720993,10231.74414,1.000918031
18-August-2019,27.93244553,194.4935303,76.26995087,0.282646,10345.81055,1.003422022
19-August-2019,28.80900383,203.0919342,77.26319122,0.283327997,10916.05371,1.004276037
20-August-2019,28.16749001,196.5654144,75.19656372,0.27580601,10763.23242,1.000555038
21-August-2019,26.99371529,186.8916321,72.96495056,0.266261011,10138.0498,0.994472027
22-August-2019,27.08919144,191.3329163,73.59859467,0.270943999,10131.05566,1.002979994
23-August-2019,27.17053032,194.7062073,75.40281677,0.276544988,10407.96484,1.003906965
